product_id,order_qty
497.0,3.6
528.0,3.6
530.0,542.0
913.0,94.0
486.0,660.0
325.0,1084.0
326.0,542.0
483.0,542.0
485.0,542.0
493.0,72.0
484.0,660.0
478.0,542.0
482.0,542.0
907.0,542.0
940.0,94.0
948.0,542.0
952.0,72.0
912.0,252.0
939.0,252.0
911.0,100.0
938.0,100.0
492.0,72.0
910.0,96.0
494.0,72.0
937.0,96.0
519.0,282.0
717.0,24.0
324.0,1000.0
327.0,782.0
399.0,556.0
532.0,1000.0
533.0,766.0
534.0,556.0
804.0,190.0
807.0,204.0
813.0,94.0
820.0,94.0
828.0,214.0
894.0,680.0
945.0,546.0
951.0,218.0
996.0,206.0
718.0,14.0
719.0,14.0
720.0,22.0
721.0,20.0
518.0,252.0
734.0,78.0
803.0,252.0
806.0,506.0
812.0,252.0
819.0,332.0
827.0,252.0
950.0,356.0
995.0,446.0
735.0,38.0
731.0,40.0
732.0,19.0
733.0,77.0
517.0,120.0
728.0,5.0
802.0,114.0
811.0,100.0
818.0,112.0
826.0,120.0
994.0,102.0
729.0,6.0
730.0,2.0
725.0,4.0
726.0,1.0
727.0,1.0
722.0,1.0
723.0,70.0
724.0,18.0
736.0,2.0
737.0,3.0
738.0,1.0
516.0,96.0
748.0,4.0
810.0,234.0
817.0,96.0
825.0,96.0
739.0,4.0
740.0,65.0
741.0,6.0
747.0,5.0
743.0,4.0
744.0,2.0
745.0,6.0
487.0,660.0
1.0,3.6
4.0,3.6
323.0,3.6
402.0,3.6
459.0,3.6
462.0,3.6
358.0,72.0
477.0,660.0
524.0,660.0
526.0,660.0
491.0,3.6
506.0,72.0
512.0,294.0
527.0,660.0
922.0,660.0
933.0,294.0
355.0,660.0
535.0,660.0
679.0,660.0
351.0,660.0
352.0,660.0
319.0,592.0
320.0,3.6
321.0,3.6
322.0,72.0
332.0,660.0
2.0,3.6
461.0,3.6
504.0,3.6
505.0,3.6
357.0,72.0
490.0,3.6
511.0,660.0
932.0,660.0
318.0,660.0
356.0,72.0
523.0,570.0
525.0,660.0
510.0,354.0
931.0,354.0
509.0,192.0
921.0,660.0
930.0,192.0
508.0,660.0
929.0,660.0
936.0,373.0
909.0,237.0
496.0,72.0
915.0,31.0
513.0,502.0
923.0,502.0
934.0,502.0
495.0,72.0
941.0,251.0
916.0,106.0
914.0,114.0
317.0,506.0
908.0,108.0
507.0,216.0
928.0,216.0
935.0,108.0
